Text,Emotion
marshallsheldon probably not good idea hard tweet web miss tweetdeck cry,Fear
victoria1810 fucking proud,Fear
way st martin vacation week,Happy
dnbchik ohhh not fun hell man look like get shit today,Happy
dianaray1 know excited,Happy
wish boston dmb,Happy
big sad face bing not work iphone take regular mobile live search,Sad
need sweet drank cyderrrrrrrrr,Fear
hassmanm nemi12 zdroji12ky mozilly ani perl taki12e zstanu u svi12 vi12ry schopnosti ohlohu,Bad
jwess awww ok lol hopefully still not back state,Bad
today sad day tucson httptr im mq39 shall miss sour cream apple pie fondue separate seating group dog,Sad
symphonic,Bad
mitchelmusso send call back message x,Fear
annafurlaxis make feel physically sick read let right one horrify cat violence horrible,Anger
dear god please let wake 1145 tomorrow lol get plan tonight let pick hero night grow get job etc lolz,Fear
bonobofr yes see village restaurant village square sign read digestif,Fear
sad show mcfly nesse exato momento e eu aqui,Sad
learn play wait love p nk acustic guitar epic,Happy
mattmercy yay get together soon something,Happy
mavinbkk feel like age away 5 month,Surprise
early,Bad
wait raimis new horror flick drag hell really excited bad not amcmain kc,Bad
paathra khandvi kamanee watte sunday mrng,Bad
nellclothe cancel run favour stay wish monie pubulation tho,Sad
mmwine lucky face south hear see reflect phillip point,Happy
timothycarroll want marty mcflyy shirt,Bad
katjapresnal thank sigjeans,Happy
still stupidly sick cancel philly trip sad day,Sad
wish mcfly dream real aha want tom write action plannner haaa would awesome though,Surprise
dreamin loud not mine know,Sad
oliviamunn san diego move although whether right pretty cold wait suck go surf love,Happy
angelagriffin spend yesterday nurse one replace vodka wine japanese posh dinner,Bad
ddlovato httptwitpic com4vuuy cool,Happy
see amazing heeel big,Sad
savagemike know feeling little depressing,Fear
stop world melt cure,Bad
sunmee hope studyin go well,Happy
1cor1613 awe thx much neither need 2b sick friday u prayer request,Bad
facibus allyeskas mum ask us thank introduce us kennys mother day dinner,Bad
time go home take care guy catch later get home,Happy
find none,Sad
longnu hi upload 5 completely new chinese lesson www youtube com chineselearn please feel free watch enjoy,Happy
not relay oh well,Happy
craigmcgill actually maybe not sell sat lunch,Bad
sweetchhavvi sick girl try shake thing no luck miss long time,Fear
like quit smoking september last year 40 year hope one day not miss snivel whine httpff im3nvyg,Bad
bye plurk muna back read book httpplurk com p rq9c7,Sad
ilhongy buy sleep need,Fear
hmmm stuck upload picture not show urgently need serious twitter help lol,Fear
mcrsavedmilife night,Bad
listen hardqueen last night underground screening awesome job latapia,Happy
followfriday t1001 cuz never add anyone followfriday either cuz get cool picture,Bad
file get delete,Bad
mwissa really send not get internal email,Fear
comedyqueen not make plan mite go tho b bother 2 get pjs,Fear
morning escuchando el soundtrack de twilight que gaby trajoooooo la adoro muse paramore perry farrell,Bad
clean closet ahhh,Bad
day new beginning,Happy
wish could go drive movie store wanna alone,Bad
itts big time saturday night play canasta movie psych homework stay shiny love everybody,Happy
think break,Fear
mmm mmm mmm tss tsss tss lol way much fun bore miss,Fear
feel like crap suck,Fear
today mother birthday happy birthday love angel help much time life,Happy
krystynchong still think cheer buddy,Fear
watch jonas nick beautiful voice put sleep,Happy
anthothemantho hell yes late,Bad
lookin forward jam dj kimosave 16th loft,Happy
want get hand dirty fubumvc httpbit ly j00 ha documentation not yet complete,Fear
fourteen hour later still bad allergy flare life shoot engagement session field last night,Happy
homework boring,Fear
afmikey413 sigh not sound happy,Fear
really fancy frappuccino starbuck right,Happy
woohoo 69th oh er place 13 category behind not bad 1 gear big wheel no suspension no training,Surprise
rat creative vado stock walmart com late,Fear
redbaff alright joke say no wine fool maybe dont like drink,Sad
cats2cats thank,Bad
yeah guess not get company weekend want come hang,Surprise
talk2donboy lol well qlad u enjoy yur raman noodle fry chicken tired,Happy
jonasbrother pleaseeeee thing want birthdayyyy please say happy birthday,Fear
maryegilmore ready raining miami though go cavs right,Happy
cleric20 nope hear bad thing,Fear
amanga46 wow awesome andre great know not wait dad not bad either,Happy
ugh two week push produce six pack produce nothing pain,Sad
reach plate get another bit toast realise would eaten not nice feeling,Surprise
littlelee yup way fucking early already work,Sad
ever realize never fully everything want feelin,Sad
deepwarren not go paint oh well,Bad
bed time hope go school tomorrow though not feel well right,Fear
officialdrake pfft fan helicopter imaginary penis hi drake welcome real world,Surprise
gosh freakin bored talk,Sad
hope whoever steal purse money get come,Anger
thecolorabi sound shitty,Anger
morganedgar1307 ugh not yeeet like week keep try,Surprise
funny kinda sad last day,Sad
frankiefiction thankie never able watch movie madagascar way hehe,Happy
sorry lack tweet buzy new vid saturday,Fear
sorry,Happy
twitter,Bad
home ice cream tweet first tweet no pic camera battery die last night forgot charge,Sad
jennifalconer would like swap sit 3 grumpie,Sad
lotay haha jewish love one,Happy
kimel not enough time disney world may watch disney channel instead,Bad
vene2ia yvonne thank 4 ffrecommend lovely profile photo agree w u sleep lol 546,Happy
good day park mother day love mum bit massive weekend tho wee bit weary super content,Happy
fadeout boyfriend say something hear accent,Bad
hear wonderful california,Happy
stratus go bye bye today love car high school fb,Sad
head venue bbl,Surprise
amberbenson rain wish not,Sad
miss justin timberlake voice want make new album,Happy
msulatbuku lol glad like,Happy
happy mothers day,Surprise
awesome everyone go see stupid theatre not show pixar short film,Happy
davidalexanderm fantastic love thing krautrock,Happy
sleepynikki see use organ shop let know not sign ejamming com rock,Fear
43416 miss much heart ache without bub httpis gd ja9i,Sad
johnreppion also thank come play party game pic good,Happy
dress everything,Happy
defeate possibly nyquil get tonight though doctor monday hope swine google maps jk,Surprise
talkin sum1 special,Bad
eincline right stare everyone else work thi laptop,Bad
forget live jonas brother facebook,Fear
good morning everyone,Happy
organic chemistry ah confusing,Fear
inform close personal friend sore head due infact 4 pint not 2,Fear
math quiz meow allergy meow allergy,Surprise
iamdiddy well not spur,Bad
jsnorwood oh not anymore,Surprise
xbeckiiex omg go see another reason not live devon none fin cinema film annoyed,Anger
fuck waste deodorant not go no not company let funk ya,Surprise
mollyissogyo make room not bed much room make outta space sure lol know pathetic,Fear
greatnorthern httptwitpic com4wiqv awwww look like one kitty little furry ball good,Happy
finally get twitter follow tweet 3,Happy
ddeeaannnnaa89 already index finger left hand still bleed hurt pretty bad hate clumsy,Fear
home work,Happy
rayvinhsu welcome win 7 sure like new os issue feel free ask,Bad
antonioperth awesome love top gear favouritegot admit soft spot captain slow,Happy
head airport,Bad
staceyviera know hope meet tonite find min ago mutual friend cuong h,Happy
alferretti uh yeah totally real life sooooo,Surprise
boss bully,Fear
swear dog anxiety issue,Fear
brother make banana shake yesterday make mango shake shake guy,Happy
mariuslt sorry bad driving experience,Sad
hi,Bad
solangeknowles www youtube com watchv6urrxta8dom first 1,Happy
4 filling good two appointment go,Bad
fromtheold use newsfire work like charm,Bad
tyranasaurusbex sexy time come town meet 5ish,Bad
jazz band freakin kick arse good job team,Happy
watch zdf fernsehgarten great andrea back last,Bad
leave l much fun,Happy
dreamergirl822 really gutwrenche sad,Fear
big fan danny dyer say movie look awesome httpsnurl com hpwnz,Happy
pack,Bad
need wake earlier actually tired enough fall asleep,Fear
wanna roc witchu imy buu,Bad
round way ahve copy public contact personal contact first no big deal,Bad
happy mothers day mother,Happy
mangamaniac wilshire stay last year,Bad
another bank holiday office,Bad
redcaphifi ahhhh wonderful 8track adaptor,Bad
wanna sunshineeeeeee,Sad
ugh still sick calgary cold last forever,Sad
nicsey 3000 ya friend type much,Bad
terrencej106 heyy terrence u come school may 29th talent show,Bad
watch thing comcast miss boo like crrrrrazy,Sad
moment silence budget bout b spend wayyy much omg budget,Fear
crystaaale wtf kinda good friend still not meet hubby depress,Sad
ceciliabedelia know lame,Bad
animeshiredane okay long right,Happy
join think smith chip invent flavour competion entry not recognise sweetpotatoe seasalt flavour,Bad
good mornini12everybody happy mother day every mom,Happy
bellagm yes suck miss,Sad
stephenfry hong kong great crazy english name friend work miss chewbacca leung,Happy
realize managingonlineforum not review amzn may would love someone would share thought httpis gd jolg,Fear
listen playing friend album disgust every second damn suck normal reaction every album,Fear
always get hope soon soooo close,Happy
danielshockk coooooooool yes ciwwaf awesome,Happy
becabear p cull handful esp follower spam one nsfw link not click make cut though,Sad
krushtc avoid,Bad
englishrose equation graph,Bad
mindtweet agree wait video buffer find someone read loud could faster head,Bad
audioprincess ah bad time hate exam feel unprepared time well suck haha,Fear
courrtneyyy thank much neitherrrr,Happy
thisisryanross pictures ross,Bad
drewryanscott would live across country,Fear
utjenn u mean ur tired u 2 go 2 work u get ur wii 2 work ur tired,Bad
dart party parental neighbor livia9778,Bad
cat sick,Fear
listen fuck lamb god,Happy
dhughesy safe say cube sphere roll buddy awesome time esp 1st one,Happy
mariavst vaca buuu sigo en el work,Happy
redefinition weather would cooperate us get pool right cold spring,Bad
really tired today must sleep badly glad friday still get ton stuff get fb,Fear
rderozario woops realize dms not go,Fear
leeprovoost thank tip company laptop aim another solution actually,Happy
erronious yr coworker hog jukebox union jack,Anger
bruno arghhhh not wait,Fear
excited r r mother day,Happy
pokernostra indeed nice week,Happy
leepovey,Bad
tonight warm major night west end 2moro gorgeous dress killer heel fraught problem big crowd go,Happy
happy mothers day mommy grandma haha ily,Sad
duck back ga tomorrow,Sad
chinese food love yess happy,Happy
enjoy yummylicious shrimp burrito mmmmm,Happy
birthday awesome video daughter open last gift scream joy birthday wish come true could not well,Happy
sad aki rest season,Fear
susansweet thank,Happy
dinner jiulianis family yum,Happy
get closer log left hand swollen not wear wedding ring keep forget worry lose,Surprise
zach g get extensive profile weekend ny times magazine chance us fall love get,Happy
bored need friend,Sad
hasa lemon cake oven go make pork casserole domestic,Bad
ay dio mio 2 week leave college ah not wait,Happy
wish adam not work,Fear
write another song run idea one bit crap,Fear
wish sister live near,Surprise
wake breakfast online every morning except holiday weekend haha bath school,Happy
ktique see birthday visit haha wack saturday,Happy
ahhrjay useless tweet lol jk yay come tmr long u gnna phil,Happy
bagger haha yeah,Happy
jazzt byeeeeeeeee watch new dh x,Bad
httptwitpic com67mj4 yes nice oh kevin shirtless not see well,Happy
work five year old go keep young,Bad
not believe spend many many thousand perfect wedding make happy couple happy couple make perfect wedding,Fear
werewolfseth yes,Happy
monday school gosshhh wait,Bad
soreeeee throattttttt,Fear
chloewolf except josh like lame dude,Anger
hey david go eye yet birthday singe ipswitch good present ever fun breakfast hunting,Happy
